experiment_id,status,n_images,total_s,mean_s,median_s,min_s,max_s,n_errors,total_min
EXP-01,ok,57,404.73,7.101,7.687,1.837,12.664,0,6.75
EXP-02,ok,57,210.54,3.694,3.13,1.482,13.416,0,3.51
EXP-03,ok,57,207.58,3.642,3.269,1.603,8.511,0,3.46
EXP-04,ok,57,225.07,3.949,3.477,1.612,9.16,0,3.75
EXP-05,ok,57,776.54,13.623,11.459,5.037,40.938,0,12.94
EXP-06,ok,57,299.22,5.249,4.274,1.836,25.514,0,4.99
EXP-07,ok,57,299.98,5.263,4.833,2.562,11.37,0,5.0
EXP-08,ok,57,782.24,13.723,12.632,5.861,31.641,0,13.04
EXP-09,ok,57,229.53,4.027,3.775,1.194,9.483,6,3.83
EXP-10,ok,2,4.4,2.2,2.2,0.598,3.803,1,0.07
EXP-11,no_data,0,,,,,,0,
EXP-12,ok,57,435.7,7.644,7.333,2.012,14.888,57,7.26
